SIDE,INSTRUMENT_ID,PRICE,QUANTITY,TIMESTAMP,COUNTERPARTY_ID,TRADE_ID,TRADE_STATUS,TRADE_DATE,TRADE_DATETIME,ENTERED_BY
BUY,LSEG,8758.55,30,6.89E+18,1,G217,NEW,2021-02-09,2021-02-09 17:00:00.000 +0000,JohnDoe
SELL,VOD,9.98,1310,6.89E+18,1,G218,NEW,2021-02-10,2021-02-10 09:00:00.000 +0000,JohnDoe
BUY,VOD,10.48,1950,6.89E+18,1,G219,NEW,2021-02-10,2021-02-10 10:00:00.000 +0000,JohnDoe
BUY,VOD,10.22,1280,6.89E+18,1,G220,NEW,2021-02-10,2021-02-10 11:00:00.000 +0000,JohnDoe
BUY,BP,563.14,100,6.89E+18,1,G221,NEW,2021-02-10,2021-02-10 12:00:00.000 +0000,JohnDoe
SELL,LSEG,9048.8,10,6.89E+18,1,G222,NEW,2021-02-10,2021-02-10 13:00:00.000 +0000,JohnDoe
SELL,LLOY,43.22,830,6.89E+18,1,G223,NEW,2021-02-10,2021-02-10 14:00:00.000 +0000,JohnDoe
SELL,BP,526.9,20,6.89E+18,1,G224,NEW,2021-02-10,2021-02-10 15:00:00.000 +0000,JohnDoe
SELL,LLOY,44.67,280,6.89E+18,1,G225,NEW,2021-02-10,2021-02-10 16:00:00.000 +0000,JohnDoe
BUY,BP,568.68,100,6.89E+18,1,G226,NEW,2021-02-10,2021-02-10 17:00:00.000 +0000,JohnDoe
SELL,VOD,9.01,1660,6.89E+18,1,G227,NEW,2021-02-11,2021-02-11 09:00:00.000 +0000,JohnDoe
BUY,VOD,9.69,1970,6.89E+18,1,G228,NEW,2021-02-11,2021-02-11 10:00:00.000 +0000,JohnDoe
BUY,BP,546.06,70,6.89E+18,1,G229,NEW,2021-02-11,2021-02-11 11:00:00.000 +0000,JohnDoe
SELL,LLOY,45.77,1140,6.89E+18,1,G230,NEW,2021-02-11,2021-02-11 12:00:00.000 +0000,JohnDoe
BUY,VOD,9.46,1250,6.89E+18,1,G231,NEW,2021-02-11,2021-02-11 13:00:00.000 +0000,JohnDoe
SELL,LSEG,7869.57,10,6.89E+18,1,G232,NEW,2021-02-11,2021-02-11 14:00:00.000 +0000,JohnDoe
BUY,BP,493.7,10,6.89E+18,1,G233,NEW,2021-02-11,2021-02-11 15:00:00.000 +0000,JohnDoe
SELL,LSEG,9266.8,20,6.89E+18,1,G234,NEW,2021-02-11,2021-02-11 16:00:00.000 +0000,JohnDoe
SELL,VOD,8.93,1440,6.89E+18,1,G235,NEW,2021-02-11,2021-02-11 17:00:00.000 +0000,JohnDoe
BUY,VOD,9.14,900,6.89E+18,1,G236,NEW,2021-02-12,2021-02-12 09:00:00.000 +0000,JohnDoe
BUY,BP,557.84,20,6.89E+18,1,G237,NEW,2021-02-12,2021-02-12 10:00:00.000 +0000,JohnDoe
BUY,LSEG,7625.46,10,6.89E+18,1,G238,NEW,2021-02-12,2021-02-12 11:00:00.000 +0000,JohnDoe
SELL,LLOY,45.06,420,6.89E+18,1,G239,NEW,2021-02-12,2021-02-12 12:00:00.000 +0000,JohnDoe
BUY,VOD,9.1,1300,6.89E+18,1,G240,NEW,2021-02-12,2021-02-12 13:00:00.000 +0000,JohnDoe
BUY,VOD,10.68,1540,6.89E+18,1,G241,NEW,2021-02-12,2021-02-12 14:00:00.000 +0000,JohnDoe
BUY,VOD,9.07,790,6.89E+18,1,G242,NEW,2021-02-12,2021-02-12 15:00:00.000 +0000,JohnDoe
BUY,LSEG,8235.58,30,6.89E+18,1,G243,NEW,2021-02-12,2021-02-12 16:00:00.000 +0000,JohnDoe
BUY,VOD,10.1,1900,6.89E+18,1,G244,NEW,2021-02-12,2021-02-12 17:00:00.000 +0000,JohnDoe
BUY,LLOY,45.68,1580,6.89E+18,1,G245,NEW,2021-02-13,2021-02-13 09:00:00.000 +0000,JohnDoe
BUY,VOD,9.38,1270,6.89E+18,1,G246,NEW,2021-02-13,2021-02-13 10:00:00.000 +0000,JohnDoe
SELL,LLOY,43.59,700,6.89E+18,1,G247,NEW,2021-02-13,2021-02-13 11:00:00.000 +0000,JohnDoe
BUY,LLOY,40.59,460,6.89E+18,1,G248,NEW,2021-02-13,2021-02-13 12:00:00.000 +0000,JohnDoe
BUY,LLOY,43.06,690,6.89E+18,1,G249,NEW,2021-02-13,2021-02-13 13:00:00.000 +0000,JohnDoe
BUY,LLOY,45.15,1860,6.89E+18,1,G250,NEW,2021-02-13,2021-02-13 14:00:00.000 +0000,JohnDoe
BUY,LSEG,8198.78,30,6.89E+18,1,G251,NEW,2021-02-13,2021-02-13 15:00:00.000 +0000,JohnDoe
BUY,LSEG,8061.55,20,6.89E+18,1,G252,NEW,2021-02-13,2021-02-13 16:00:00.000 +0000,JohnDoe
SELL,LLOY,44.37,990,6.89E+18,1,G253,NEW,2021-02-13,2021-02-13 17:00:00.000 +0000,JohnDoe
BUY,VOD,10.62,1410,6.89E+18,1,G254,NEW,2021-02-14,2021-02-14 09:00:00.000 +0000,JohnDoe
SELL,VOD,10.05,80,6.89E+18,1,G255,NEW,2021-02-14,2021-02-14 10:00:00.000 +0000,JohnDoe
BUY,BP,480.31,70,6.89E+18,1,G256,NEW,2021-02-14,2021-02-14 11:00:00.000 +0000,JohnDoe
SELL,LLOY,40.65,1020,6.89E+18,1,G257,NEW,2021-02-14,2021-02-14 12:00:00.000 +0000,JohnDoe
SELL,LLOY,40.06,840,6.89E+18,1,G258,NEW,2021-02-14,2021-02-14 13:00:00.000 +0000,JohnDoe
BUY,VOD,9.32,1860,6.89E+18,1,G259,NEW,2021-02-14,2021-02-14 14:00:00.000 +0000,JohnDoe
SELL,VOD,9.54,760,6.89E+18,1,G260,NEW,2021-02-14,2021-02-14 15:00:00.000 +0000,JohnDoe
BUY,VOD,10.03,2000,6.89E+18,1,G261,NEW,2021-02-14,2021-02-14 16:00:00.000 +0000,JohnDoe
BUY,LLOY,38.37,80,6.89E+18,1,G262,NEW,2021-02-14,2021-02-14 17:00:00.000 +0000,JohnDoe
SELL,VOD,8.89,930,6.89E+18,1,G263,NEW,2021-02-15,2021-02-15 09:00:00.000 +0000,JohnDoe
BUY,LLOY,43.54,1850,6.89E+18,1,G264,NEW,2021-02-15,2021-02-15 10:00:00.000 +0000,JohnDoe
SELL,BP,569.92,70,6.89E+18,1,G265,NEW,2021-02-15,2021-02-15 11:00:00.000 +0000,JohnDoe
SELL,LSEG,9048.7,10,6.89E+18,1,G266,NEW,2021-02-15,2021-02-15 12:00:00.000 +0000,JohnDoe
SELL,LLOY,45.77,1590,6.89E+18,1,G267,NEW,2021-02-15,2021-02-15 13:00:00.000 +0000,JohnDoe
SELL,LSEG,7949.96,30,6.89E+18,1,G268,NEW,2021-02-15,2021-02-15 14:00:00.000 +0000,JohnDoe
BUY,BP,562.22,60,6.89E+18,1,G269,NEW,2021-02-15,2021-02-15 15:00:00.000 +0000,JohnDoe
SELL,LSEG,7845.94,20,6.89E+18,1,G270,NEW,2021-02-15,2021-02-15 16:00:00.000 +0000,JohnDoe
SELL,LLOY,43.17,240,6.89E+18,1,G271,NEW,2021-02-15,2021-02-15 17:00:00.000 +0000,JohnDoe
SELL,VOD,9.8,1770,6.89E+18,1,G272,NEW,2021-02-16,2021-02-16 09:00:00.000 +0000,JohnDoe
SELL,BP,550.87,80,6.89E+18,1,G273,NEW,2021-02-16,2021-02-16 10:00:00.000 +0000,JohnDoe
SELL,LSEG,8234.92,20,6.89E+18,1,G274,NEW,2021-02-16,2021-02-16 11:00:00.000 +0000,JohnDoe
SELL,LSEG,7855.76,10,6.89E+18,1,G275,NEW,2021-02-16,2021-02-16 12:00:00.000 +0000,JohnDoe
SELL,VOD,9.26,1320,6.89E+18,1,G276,NEW,2021-02-16,2021-02-16 13:00:00.000 +0000,JohnDoe
BUY,VOD,10.23,100,6.89E+18,1,G277,NEW,2021-02-16,2021-02-16 14:00:00.000 +0000,JohnDoe
SELL,LLOY,40.9,1720,6.89E+18,1,G278,NEW,2021-02-16,2021-02-16 15:00:00.000 +0000,JohnDoe
BUY,BP,559.89,90,6.89E+18,1,G279,NEW,2021-02-16,2021-02-16 16:00:00.000 +0000,JohnDoe
BUY,LSEG,8738.84,30,6.89E+18,1,G280,NEW,2021-02-16,2021-02-16 17:00:00.000 +0000,JohnDoe
BUY,VOD,9.74,30,6.89E+18,1,G281,NEW,2021-02-17,2021-02-17 09:00:00.000 +0000,JohnDoe
SELL,LSEG,8759.86,10,6.89E+18,1,G282,NEW,2021-02-17,2021-02-17 10:00:00.000 +0000,JohnDoe
SELL,LSEG,7786.35,10,6.89E+18,1,G283,NEW,2021-02-17,2021-02-17 11:00:00.000 +0000,JohnDoe
SELL,VOD,9.72,1460,6.89E+18,1,G284,NEW,2021-02-17,2021-02-17 12:00:00.000 +0000,JohnDoe
SELL,VOD,9.23,1250,6.89E+18,1,G285,NEW,2021-02-17,2021-02-17 13:00:00.000 +0000,JohnDoe
SELL,LLOY,39.69,1600,6.89E+18,1,G286,NEW,2021-02-17,2021-02-17 14:00:00.000 +0000,JohnDoe
SELL,VOD,9.05,1050,6.89E+18,1,G287,NEW,2021-02-17,2021-02-17 15:00:00.000 +0000,JohnDoe
SELL,VOD,10.28,1600,6.89E+18,1,G288,NEW,2021-02-17,2021-02-17 16:00:00.000 +0000,JohnDoe
BUY,VOD,10.09,550,6.89E+18,1,G289,NEW,2021-02-17,2021-02-17 17:00:00.000 +0000,JohnDoe
SELL,LSEG,8974.12,10,6.89E+18,1,G290,NEW,2021-02-18,2021-02-18 09:00:00.000 +0000,JohnDoe
SELL,BP,480.29,70,6.89E+18,1,G291,NEW,2021-02-18,2021-02-18 10:00:00.000 +0000,JohnDoe
SELL,LLOY,38.41,300,6.89E+18,1,G292,NEW,2021-02-18,2021-02-18 11:00:00.000 +0000,JohnDoe
SELL,BP,554.62,50,6.89E+18,1,G293,NEW,2021-02-18,2021-02-18 12:00:00.000 +0000,JohnDoe
BUY,BP,469.44,100,6.89E+18,1,G294,NEW,2021-02-18,2021-02-18 13:00:00.000 +0000,JohnDoe
BUY,BP,483.05,20,6.89E+18,1,G295,NEW,2021-02-18,2021-02-18 14:00:00.000 +0000,JohnDoe
SELL,VOD,9.39,1310,6.89E+18,1,G296,NEW,2021-02-18,2021-02-18 15:00:00.000 +0000,JohnDoe
BUY,BP,475.19,50,6.89E+18,1,G297,NEW,2021-02-18,2021-02-18 16:00:00.000 +0000,JohnDoe
SELL,LSEG,9067.82,20,6.89E+18,1,G298,NEW,2021-02-18,2021-02-18 17:00:00.000 +0000,JohnDoe
BUY,BP,541.25,90,6.89E+18,1,G299,NEW,2021-02-19,2021-02-19 09:00:00.000 +0000,JohnDoe
SELL,VOD,10.45,1290,6.89E+18,1,G300,NEW,2021-02-19,2021-02-19 10:00:00.000 +0000,JohnDoe
SELL,LLOY,45.43,360,6.89E+18,1,G301,NEW,2021-02-19,2021-02-19 11:00:00.000 +0000,JohnDoe
BUY,VOD,10.45,1230,6.89E+18,1,G302,NEW,2021-02-19,2021-02-19 12:00:00.000 +0000,JohnDoe
BUY,VOD,10.23,1230,6.89E+18,1,G303,NEW,2021-02-19,2021-02-19 13:00:00.000 +0000,JohnDoe
BUY,LLOY,43.75,710,6.89E+18,1,G304,NEW,2021-02-19,2021-02-19 14:00:00.000 +0000,JohnDoe
SELL,VOD,10.41,800,6.89E+18,1,G305,NEW,2021-02-19,2021-02-19 15:00:00.000 +0000,JohnDoe
BUY,LLOY,39.24,420,6.89E+18,1,G306,NEW,2021-02-19,2021-02-19 16:00:00.000 +0000,JohnDoe
BUY,VOD,9.84,520,6.89E+18,1,G307,NEW,2021-02-19,2021-02-19 17:00:00.000 +0000,JohnDoe
SELL,VOD,9.06,1340,6.89E+18,1,G308,NEW,2021-02-20,2021-02-20 09:00:00.000 +0000,JohnDoe
SELL,LSEG,8228.72,10,6.89E+18,1,G309,NEW,2021-02-20,2021-02-20 10:00:00.000 +0000,JohnDoe
BUY,VOD,10.46,550,6.89E+18,1,G310,NEW,2021-02-20,2021-02-20 11:00:00.000 +0000,JohnDoe
BUY,BP,563,100,6.89E+18,1,G311,NEW,2021-02-20,2021-02-20 12:00:00.000 +0000,JohnDoe
BUY,BP,499.38,10,6.89E+18,1,G312,NEW,2021-02-20,2021-02-20 13:00:00.000 +0000,JohnDoe
SELL,BP,536.25,100,6.89E+18,1,G313,NEW,2021-02-20,2021-02-20 14:00:00.000 +0000,JohnDoe
SELL,LSEG,8145.31,10,6.89E+18,1,G314,NEW,2021-02-20,2021-02-20 15:00:00.000 +0000,JohnDoe
SELL,LLOY,40.73,1340,6.89E+18,1,G315,NEW,2021-02-20,2021-02-20 16:00:00.000 +0000,JohnDoe
SELL,LLOY,46.55,1670,6.89E+18,1,G316,NEW,2021-02-20,2021-02-20 17:00:00.000 +0000,JohnDoe
BUY,BP,557.11,80,6.89E+18,1,G317,NEW,2021-02-21,2021-02-21 09:00:00.000 +0000,JohnDoe
BUY,LSEG,8024.84,10,6.89E+18,1,G318,NEW,2021-02-21,2021-02-21 10:00:00.000 +0000,JohnDoe
SELL,LSEG,7743.88,10,6.89E+18,1,G319,NEW,2021-02-21,2021-02-21 11:00:00.000 +0000,JohnDoe
BUY,BP,570.17,30,6.89E+18,1,G320,NEW,2021-02-21,2021-02-21 12:00:00.000 +0000,JohnDoe
SELL,BP,474.66,70,6.89E+18,1,G321,NEW,2021-02-21,2021-02-21 13:00:00.000 +0000,JohnDoe
SELL,LSEG,8388.33,20,6.89E+18,1,G322,NEW,2021-02-21,2021-02-21 14:00:00.000 +0000,JohnDoe
SELL,LLOY,40.26,1970,6.89E+18,1,G323,NEW,2021-02-21,2021-02-21 15:00:00.000 +0000,JohnDoe
BUY,BP,473.66,30,6.89E+18,1,G324,NEW,2021-02-21,2021-02-21 16:00:00.000 +0000,JohnDoe
BUY,LSEG,7666.08,20,6.89E+18,1,G325,NEW,2021-02-21,2021-02-21 17:00:00.000 +0000,JohnDoe
SELL,VOD,10.61,970,6.89E+18,1,G326,NEW,2021-02-22,2021-02-22 09:00:00.000 +0000,JohnDoe
BUY,BP,477.06,50,6.89E+18,1,G327,NEW,2021-02-22,2021-02-22 10:00:00.000 +0000,JohnDoe
BUY,LLOY,43.7,70,6.89E+18,1,G328,NEW,2021-02-22,2021-02-22 11:00:00.000 +0000,JohnDoe
SELL,BP,527.8,10,6.89E+18,1,G329,NEW,2021-02-22,2021-02-22 12:00:00.000 +0000,JohnDoe
SELL,BP,522.25,40,6.89E+18,1,G330,NEW,2021-02-22,2021-02-22 13:00:00.000 +0000,JohnDoe
BUY,VOD,9.01,1060,6.89E+18,1,G331,NEW,2021-02-22,2021-02-22 14:00:00.000 +0000,JohnDoe
SELL,LLOY,39.9,600,6.89E+18,1,G332,NEW,2021-02-22,2021-02-22 15:00:00.000 +0000,JohnDoe
SELL,LLOY,39.06,880,6.89E+18,1,G333,NEW,2021-02-22,2021-02-22 16:00:00.000 +0000,JohnDoe
BUY,BP,558.57,80,6.89E+18,1,G334,NEW,2021-02-22,2021-02-22 17:00:00.000 +0000,JohnDoe
BUY,LLOY,46.08,10,6.89E+18,1,G335,NEW,2021-02-23,2021-02-23 09:00:00.000 +0000,JohnDoe
SELL,BP,517.62,20,6.89E+18,1,G336,NEW,2021-02-23,2021-02-23 10:00:00.000 +0000,JohnDoe
SELL,LLOY,39.42,1370,6.89E+18,1,G337,NEW,2021-02-23,2021-02-23 11:00:00.000 +0000,JohnDoe
BUY,BP,536.12,70,6.89E+18,1,G338,NEW,2021-02-23,2021-02-23 12:00:00.000 +0000,JohnDoe
SELL,BP,483.01,90,6.89E+18,1,G339,NEW,2021-02-23,2021-02-23 13:00:00.000 +0000,JohnDoe
SELL,VOD,9.73,980,6.89E+18,1,G340,NEW,2021-02-23,2021-02-23 14:00:00.000 +0000,JohnDoe
SELL,VOD,9.08,1820,6.89E+18,1,G341,NEW,2021-02-23,2021-02-23 15:00:00.000 +0000,JohnDoe
BUY,LSEG,8640.76,10,6.89E+18,1,G342,NEW,2021-02-23,2021-02-23 16:00:00.000 +0000,JohnDoe
BUY,BP,506.63,70,6.89E+18,1,G343,NEW,2021-02-23,2021-02-23 17:00:00.000 +0000,JohnDoe
BUY,VOD,9.27,370,6.89E+18,1,G344,NEW,2021-02-24,2021-02-24 09:00:00.000 +0000,JohnDoe
SELL,LLOY,46.02,710,6.89E+18,1,G345,NEW,2021-02-24,2021-02-24 10:00:00.000 +0000,JohnDoe
BUY,LSEG,8648.75,10,6.89E+18,1,G346,NEW,2021-02-24,2021-02-24 11:00:00.000 +0000,JohnDoe
BUY,LSEG,9169.66,10,6.89E+18,1,G347,NEW,2021-02-24,2021-02-24 12:00:00.000 +0000,JohnDoe
SELL,LSEG,9046.24,20,6.89E+18,1,G348,NEW,2021-02-24,2021-02-24 13:00:00.000 +0000,JohnDoe
BUY,LLOY,46.38,330,6.89E+18,1,G349,NEW,2021-02-24,2021-02-24 14:00:00.000 +0000,JohnDoe
BUY,VOD,10.78,1320,6.89E+18,1,G350,NEW,2021-02-24,2021-02-24 15:00:00.000 +0000,JohnDoe
BUY,LSEG,8141.42,30,6.89E+18,1,G351,NEW,2021-02-24,2021-02-24 16:00:00.000 +0000,JohnDoe
BUY,LLOY,45.91,1810,6.89E+18,1,G352,NEW,2021-02-24,2021-02-24 17:00:00.000 +0000,JohnDoe
BUY,LSEG,8760.49,30,6.89E+18,1,G353,NEW,2021-02-25,2021-02-25 09:00:00.000 +0000,JohnDoe
BUY,LLOY,42.55,1570,6.89E+18,1,G354,NEW,2021-02-25,2021-02-25 10:00:00.000 +0000,JohnDoe
SELL,BP,515.48,100,6.89E+18,1,G355,NEW,2021-02-25,2021-02-25 11:00:00.000 +0000,JohnDoe
SELL,LSEG,8108.34,10,6.89E+18,1,G356,NEW,2021-02-25,2021-02-25 12:00:00.000 +0000,JohnDoe
SELL,LSEG,7887.58,10,6.89E+18,1,G357,NEW,2021-02-25,2021-02-25 13:00:00.000 +0000,JohnDoe
SELL,BP,503.85,60,6.89E+18,1,G358,NEW,2021-02-25,2021-02-25 14:00:00.000 +0000,JohnDoe
SELL,BP,490,20,6.89E+18,1,G359,NEW,2021-02-25,2021-02-25 15:00:00.000 +0000,JohnDoe
BUY,LSEG,8142.65,10,6.89E+18,1,G360,NEW,2021-02-25,2021-02-25 16:00:00.000 +0000,JohnDoe
BUY,BP,477.41,70,6.89E+18,1,G361,NEW,2021-02-25,2021-02-25 17:00:00.000 +0000,JohnDoe
BUY,LLOY,44.29,1610,6.89E+18,1,G362,NEW,2021-02-26,2021-02-26 09:00:00.000 +0000,JohnDoe
SELL,LLOY,40.7,1480,6.89E+18,1,G363,NEW,2021-02-26,2021-02-26 10:00:00.000 +0000,JohnDoe
BUY,VOD,9.1,1760,6.89E+18,1,G364,NEW,2021-02-26,2021-02-26 11:00:00.000 +0000,JohnDoe
SELL,BP,563.78,50,6.89E+18,1,G365,NEW,2021-02-26,2021-02-26 12:00:00.000 +0000,JohnDoe
SELL,VOD,10.36,1630,6.89E+18,1,G366,NEW,2021-02-26,2021-02-26 13:00:00.000 +0000,JohnDoe
BUY,LSEG,9095.67,10,6.89E+18,1,G367,NEW,2021-02-26,2021-02-26 14:00:00.000 +0000,JohnDoe
SELL,LSEG,8366.28,30,6.89E+18,1,G368,NEW,2021-02-26,2021-02-26 15:00:00.000 +0000,JohnDoe
SELL,LSEG,8310.69,30,6.89E+18,1,G369,NEW,2021-02-26,2021-02-26 16:00:00.000 +0000,JohnDoe
SELL,BP,486.83,100,6.89E+18,1,G370,NEW,2021-02-26,2021-02-26 17:00:00.000 +0000,JohnDoe
BUY,VOD,9.83,490,6.89E+18,1,G371,NEW,2021-02-27,2021-02-27 09:00:00.000 +0000,JohnDoe
SELL,LLOY,43.47,700,6.89E+18,1,G372,NEW,2021-02-27,2021-02-27 10:00:00.000 +0000,JohnDoe
SELL,BP,500.33,30,6.89E+18,1,G373,NEW,2021-02-27,2021-02-27 11:00:00.000 +0000,JohnDoe
SELL,LSEG,7704.4,30,6.89E+18,1,G374,NEW,2021-02-27,2021-02-27 12:00:00.000 +0000,JohnDoe
BUY,VOD,9,1350,6.89E+18,1,G375,NEW,2021-02-27,2021-02-27 13:00:00.000 +0000,JohnDoe
SELL,LSEG,8943.75,20,6.89E+18,1,G376,NEW,2021-02-27,2021-02-27 14:00:00.000 +0000,JohnDoe
SELL,VOD,10.42,610,6.89E+18,1,G377,NEW,2021-02-27,2021-02-27 15:00:00.000 +0000,JohnDoe
BUY,BP,488.79,30,6.89E+18,1,G378,NEW,2021-02-27,2021-02-27 16:00:00.000 +0000,JohnDoe
BUY,LSEG,8665.91,10,6.89E+18,1,G379,NEW,2021-02-27,2021-02-27 17:00:00.000 +0000,JohnDoe
SELL,LSEG,8603.21,30,6.89E+18,1,G380,NEW,2021-02-28,2021-02-28 09:00:00.000 +0000,JohnDoe
SELL,BP,508.99,10,6.89E+18,1,G381,NEW,2021-02-28,2021-02-28 10:00:00.000 +0000,JohnDoe
BUY,VOD,10.32,550,6.89E+18,1,G382,NEW,2021-02-28,2021-02-28 11:00:00.000 +0000,JohnDoe
BUY,VOD,10.07,1150,6.89E+18,1,G383,NEW,2021-02-28,2021-02-28 12:00:00.000 +0000,JohnDoe
SELL,LLOY,43.85,110,6.89E+18,1,G384,NEW,2021-02-28,2021-02-28 13:00:00.000 +0000,JohnDoe
SELL,LSEG,8005.09,20,6.89E+18,1,G385,NEW,2021-02-28,2021-02-28 14:00:00.000 +0000,JohnDoe
SELL,LLOY,42.97,1470,6.89E+18,1,G386,NEW,2021-02-28,2021-02-28 15:00:00.000 +0000,JohnDoe
BUY,LLOY,46.29,1510,6.89E+18,1,G387,NEW,2021-02-28,2021-02-28 16:00:00.000 +0000,JohnDoe
SELL,LSEG,8363.03,30,6.89E+18,1,G388,NEW,2021-02-28,2021-02-28 17:00:00.000 +0000,JohnDoe
BUY,LSEG,8453.17,20,6.89E+18,1,G389,NEW,2021-03-01,2021-03-01 09:00:00.000 +0000,JohnDoe
SELL,VOD,9.31,1010,6.89E+18,1,G390,NEW,2021-03-01,2021-03-01 10:00:00.000 +0000,JohnDoe
SELL,LSEG,8061.17,10,6.89E+18,1,G391,NEW,2021-03-01,2021-03-01 11:00:00.000 +0000,JohnDoe
SELL,LLOY,38.37,400,6.89E+18,1,G392,NEW,2021-03-01,2021-03-01 12:00:00.000 +0000,JohnDoe
SELL,VOD,10.53,710,6.89E+18,1,G393,NEW,2021-03-01,2021-03-01 13:00:00.000 +0000,JohnDoe
SELL,LLOY,38.5,540,6.89E+18,1,G394,NEW,2021-03-01,2021-03-01 14:00:00.000 +0000,JohnDoe
SELL,VOD,10.8,1580,6.89E+18,1,G395,NEW,2021-03-01,2021-03-01 15:00:00.000 +0000,JohnDoe
SELL,LSEG,8850.71,20,6.89E+18,1,G396,NEW,2021-03-01,2021-03-01 16:00:00.000 +0000,JohnDoe
BUY,LSEG,8104.62,10,6.89E+18,1,G397,NEW,2021-03-01,2021-03-01 17:00:00.000 +0000,JohnDoe
BUY,LSEG,8036.65,30,6.89E+18,1,G398,NEW,2021-03-02,2021-03-02 09:00:00.000 +0000,JohnDoe
BUY,BP,554.28,60,6.89E+18,1,G399,NEW,2021-03-02,2021-03-02 10:00:00.000 +0000,JohnDoe
BUY,BP,486.65,80,6.89E+18,1,G400,NEW,2021-03-02,2021-03-02 11:00:00.000 +0000,JohnDoe
SELL,BP,497.24,70,6.89E+18,1,G401,NEW,2021-03-02,2021-03-02 12:00:00.000 +0000,JohnDoe
SELL,VOD,10.55,370,6.89E+18,1,G402,NEW,2021-03-02,2021-03-02 13:00:00.000 +0000,JohnDoe
BUY,LLOY,42.68,1900,6.89E+18,1,G403,NEW,2021-03-02,2021-03-02 14:00:00.000 +0000,JohnDoe
SELL,LLOY,40.22,1740,6.89E+18,1,G404,NEW,2021-03-02,2021-03-02 15:00:00.000 +0000,JohnDoe
BUY,LLOY,39.99,1250,6.89E+18,1,G405,NEW,2021-03-02,2021-03-02 16:00:00.000 +0000,JohnDoe
SELL,BP,515.59,90,6.89E+18,1,G406,NEW,2021-03-02,2021-03-02 17:00:00.000 +0000,JohnDoe
BUY,LLOY,40.58,80,6.89E+18,1,G407,NEW,2021-03-03,2021-03-03 09:00:00.000 +0000,JohnDoe
BUY,VOD,9.39,370,6.89E+18,1,G408,NEW,2021-03-03,2021-03-03 10:00:00.000 +0000,JohnDoe
BUY,LSEG,8590.89,10,6.89E+18,1,G409,NEW,2021-03-03,2021-03-03 11:00:00.000 +0000,JohnDoe
BUY,BP,503.77,20,6.89E+18,1,G410,NEW,2021-03-03,2021-03-03 12:00:00.000 +0000,JohnDoe
SELL,BP,564.21,50,6.89E+18,1,G411,NEW,2021-03-03,2021-03-03 13:00:00.000 +0000,JohnDoe
BUY,BP,542.69,90,6.89E+18,1,G412,NEW,2021-03-03,2021-03-03 14:00:00.000 +0000,JohnDoe
BUY,LSEG,8748.77,10,6.89E+18,1,G413,NEW,2021-03-03,2021-03-03 15:00:00.000 +0000,JohnDoe
SELL,LSEG,9069.62,10,6.89E+18,1,G414,NEW,2021-03-03,2021-03-03 16:00:00.000 +0000,JohnDoe
SELL,BP,566.91,60,6.89E+18,1,G415,NEW,2021-03-03,2021-03-03 17:00:00.000 +0000,JohnDoe
BUY,VOD,9.84,920,6.89E+18,1,G416,NEW,2021-03-04,2021-03-04 09:00:00.000 +0000,JohnDoe
SELL,LLOY,46.52,330,6.89E+18,1,G417,NEW,2021-03-04,2021-03-04 10:00:00.000 +0000,JohnDoe
BUY,VOD,10.75,160,6.89E+18,1,G418,NEW,2021-03-04,2021-03-04 11:00:00.000 +0000,JohnDoe
BUY,LLOY,43.2,530,6.89E+18,1,G419,NEW,2021-03-04,2021-03-04 12:00:00.000 +0000,JohnDoe
SELL,VOD,9.26,1210,6.89E+18,1,G420,NEW,2021-03-04,2021-03-04 13:00:00.000 +0000,JohnDoe
SELL,LLOY,44.91,590,6.89E+18,1,G421,NEW,2021-03-04,2021-03-04 14:00:00.000 +0000,JohnDoe
SELL,VOD,9.7,1110,6.89E+18,1,G422,NEW,2021-03-04,2021-03-04 15:00:00.000 +0000,JohnDoe
BUY,VOD,10.15,1720,6.89E+18,1,G423,NEW,2021-03-04,2021-03-04 16:00:00.000 +0000,JohnDoe
BUY,LSEG,8259.31,30,6.89E+18,1,G424,NEW,2021-03-04,2021-03-04 17:00:00.000 +0000,JohnDoe
BUY,LLOY,40.73,1420,6.89E+18,1,G425,NEW,2021-03-05,2021-03-05 09:00:00.000 +0000,JohnDoe
SELL,LLOY,44.5,1510,6.89E+18,1,G426,NEW,2021-03-05,2021-03-05 10:00:00.000 +0000,JohnDoe
BUY,VOD,9.04,390,6.89E+18,1,G427,NEW,2021-03-05,2021-03-05 11:00:00.000 +0000,JohnDoe
SELL,VOD,9.12,150,6.89E+18,1,G428,NEW,2021-03-05,2021-03-05 12:00:00.000 +0000,JohnDoe
BUY,LLOY,40.78,20,6.89E+18,1,G429,NEW,2021-03-05,2021-03-05 13:00:00.000 +0000,JohnDoe
BUY,LLOY,41.25,1690,6.89E+18,1,G430,NEW,2021-03-05,2021-03-05 14:00:00.000 +0000,JohnDoe
BUY,LSEG,7909.35,10,6.89E+18,1,G431,NEW,2021-03-05,2021-03-05 15:00:00.000 +0000,JohnDoe
SELL,LSEG,7928.54,20,6.89E+18,1,G432,NEW,2021-03-05,2021-03-05 16:00:00.000 +0000,JohnDoe
BUY,VOD,9.67,1760,6.89E+18,1,G433,NEW,2021-03-05,2021-03-05 17:00:00.000 +0000,JohnDoe
BUY,BP,516.29,40,6.89E+18,1,G434,NEW,2021-03-06,2021-03-06 09:00:00.000 +0000,JohnDoe
